date;entity;sector;MDSBIsc;MDSBNsc;SPIsc;SPNsc;FCHIsc;FCHNsc;EXPB;NRAB;RUSBIsc;RUSBNsc;AKMB
736146;Денизбанк Москва;Банки;NaN;NaN;NaN;NaN;10;1;NaN;NaN;NaN;NaN;NaN
736146;Мидзухо Банк(Москва);Банки;NaN;NaN;NaN;NaN;NaN;NaN;NaN;1;NaN;NaN;NaN
736146;ДельтаКредит КБ;Банки;10;1;NaN;NaN;9;0;NaN;NaN;NaN;NaN;NaN
736146;МСП БАНК;Банки;10;1;9;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN
736146;BSTDB Bank;Банки;NaN;NaN;6;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN
736146;Креди Агриколь КИБ;Банки;NaN;NaN;NaN;NaN;9;0;NaN;NaN;NaN;NaN;NaN
736146;ВТБ 24;Банки;10;1;NaN;NaN;NaN;NaN;NaN;NaN;5;0;NaN
736146;Веста ИБ;Банки;NaN;NaN;NaN;NaN;NaN;NaN;2;7;NaN;NaN;NaN
736146;СИБСОЦБАНК;Банки;NaN;NaN;NaN;NaN;NaN;NaN;1;NaN;NaN;NaN;NaN
736146;Газбанк КБ;Банки;15;9;NaN;NaN;NaN;NaN;NaN;4;NaN;NaN;NaN
736146;Солидарность КБ;Банки;NaN;NaN;NaN;NaN;NaN;NaN;3;NaN;NaN;NaN;NaN
736146;Унифин КБ;Банки;NaN;NaN;NaN;NaN;NaN;NaN;3;NaN;NaN;NaN;NaN
736146;Земский банк;Банки;NaN;NaN;NaN;NaN;NaN;NaN;3;NaN;NaN;NaN;NaN
736146;ФорБанк КБ;Банки;NaN;NaN;NaN;NaN;NaN;NaN;2;NaN;NaN;NaN;NaN
736146;Банк КУБ;Банки;NaN;NaN;NaN;NaN;NaN;NaN;1;NaN;NaN;NaN;NaN
736146;Ермак НГАБ;Банки;NaN;NaN;NaN;NaN;NaN;NaN;2;NaN;NaN;NaN;NaN
736146;МеждународКоммерБанк КБ;Банки;NaN;NaN;NaN;NaN;NaN;NaN;2;NaN;NaN;NaN;NaN
736146;РусЮгбанк КБ;Банки;NaN;NaN;NaN;NaN;NaN;NaN;1;NaN;NaN;NaN;NaN
736146;КОР АКБ;Банки;NaN;NaN;NaN;NaN;NaN;NaN;2;NaN;NaN;NaN;NaN
736146;Промэнергобанк;Банки;NaN;NaN;NaN;NaN;NaN;NaN;3;NaN;NaN;NaN;NaN
736146;Энерготрансбанк КБ;Банки;NaN;NaN;NaN;NaN;NaN;NaN;1;NaN;NaN;NaN;NaN
736146;Пойдём! КБ;Банки;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;11;7;NaN
736146;ИТ Банк АКБ;Банки;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;3
736146;МИРАФ-БАНК;Банки;NaN;NaN;NaN;NaN;NaN;NaN;3;NaN;NaN;NaN;NaN
736146;Инбанк;Банки;NaN;NaN;NaN;NaN;NaN;NaN;2;NaN;NaN;NaN;NaN
736146;Росэнергобанк;Банки;15;9;NaN;NaN;NaN;NaN;NaN;4;NaN;NaN;NaN
736146;Промрегионбанк;Банки;NaN;NaN;NaN;NaN;NaN;NaN;2;NaN;NaN;NaN;NaN
736146;Меткомбанк;Банки;15;8;NaN;NaN;NaN;NaN;1;3;NaN;NaN;NaN
736146;НЕВАСТРОЙИНВЕСТ;Банки;NaN;NaN;NaN;NaN;NaN;NaN;3;NaN;NaN;NaN;NaN
736146;Транскапиталбанк АКБ;Банки;13;5;NaN;NaN;NaN;NaN;0;NaN;NaN;NaN;NaN
736146;Кранбанк АКБ;Банки;NaN;NaN;NaN;NaN;NaN;NaN;3;NaN;NaN;NaN;NaN
736146;Банк Северный Кредит;Банки;NaN;NaN;NaN;NaN;NaN;NaN;2;NaN;NaN;NaN;NaN
736146;Банк Агророс;Банки;NaN;NaN;NaN;NaN;NaN;NaN;2;NaN;NaN;NaN;NaN
736146;АлтайБизнес-Банк АКБ;Банки;NaN;NaN;NaN;NaN;NaN;NaN;3;NaN;NaN;NaN;NaN
736146;Зернобанк;Банки;NaN;NaN;NaN;NaN;NaN;NaN;3;NaN;NaN;NaN;NaN
736146;Центр-Инвест КБ;Банки;13;4;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN
736146;ИнвестКапиталБанк;Банки;NaN;NaN;NaN;NaN;NaN;NaN;NaN;5;NaN;NaN;NaN
736146;Актив Банк АКБ;Банки;NaN;NaN;NaN;NaN;NaN;NaN;2;NaN;NaN;NaN;NaN
736146;Ситибанк КБ;Банки;NaN;NaN;NaN;NaN;9;0;NaN;NaN;NaN;NaN;NaN
736146;Банк Инноваций и Развития;Банки;NaN;NaN;15;9;NaN;NaN;NaN;NaN;NaN;NaN;NaN
736146;Русский Торговый Банк;Банки;NaN;NaN;NaN;NaN;NaN;NaN;3;NaN;NaN;NaN;NaN
736146;Экономический Союз КБ;Банки;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;13;10;NaN
736146;ПИР Банк;Банки;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;3
736146;Центрально-ЕвропБанк КБ;Банки;NaN;NaN;NaN;NaN;NaN;NaN;3;NaN;NaN;NaN;NaN
736146;РИТЦ банк;Банки;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;4
736146;Банк БКФ;Банки;NaN;NaN;NaN;NaN;NaN;NaN;2;NaN;NaN;NaN;NaN
736146;Славия АКБ;Банки;NaN;NaN;NaN;NaN;NaN;NaN;2;NaN;NaN;NaN;NaN
736146;Тинькофф Банк;Банки;14;7;NaN;NaN;13;5;NaN;NaN;NaN;NaN;NaN
736146;Держава АКБ;Банки;15;9;NaN;NaN;NaN;NaN;1;NaN;NaN;NaN;NaN
736146;Банк Москвы АКБ;Банки;11;NaN;10;1;NaN;NaN;NaN;NaN;7;1;NaN
736146;Инвестторгбанк АКБ;Банки;15;8;14;7;NaN;NaN;NaN;3;NaN;NaN;NaN
736146;ОТП Банк;Банки;12;3;NaN;NaN;11;3;NaN;NaN;NaN;NaN;NaN
736146;ТЭМБР-БАНК;Банки;NaN;NaN;NaN;NaN;NaN;NaN;2;NaN;NaN;NaN;NaN
736146;СВА АКБ;Банки;NaN;NaN;NaN;NaN;NaN;NaN;3;NaN;NaN;NaN;NaN
736146;Автоторгбанк;Банки;15;9;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN
736146;Кросна-Банк АКБ;Банки;NaN;NaN;NaN;NaN;NaN;NaN;3;NaN;NaN;NaN;NaN
736146;СТРАТЕГИЯ АКБ;Банки;NaN;NaN;NaN;NaN;NaN;NaN;2;NaN;NaN;NaN;NaN
736146;Росавтобанк КБ;Банки;NaN;NaN;NaN;NaN;NaN;NaN;2;NaN;NaN;NaN;NaN
736146;НРБанк;Банки;15;9;NaN;NaN;NaN;NaN;NaN;4;NaN;NaN;NaN
736146;Юниаструм Банк;Банки;NaN;NaN;NaN;NaN;NaN;NaN;3;NaN;NaN;NaN;NaN
736146;Синко-Банк КБ;Банки;NaN;NaN;NaN;NaN;NaN;NaN;2;NaN;NaN;NaN;NaN
736146;Эргобанк КБ;Банки;NaN;NaN;NaN;NaN;NaN;NaN;3;NaN;NaN;NaN;NaN
736146;Евромет АКБ;Банки;NaN;NaN;NaN;NaN;NaN;NaN;NaN;6;NaN;NaN;NaN
736146;ИШБАНК;Банки;NaN;NaN;NaN;NaN;NaN;NaN;1;NaN;NaN;NaN;NaN
736146;Авангард АКБ;Банки;14;7;NaN;NaN;NaN;NaN;NaN;NaN;9;3;NaN
736146;Банк Развитие-Столица;Банки;NaN;NaN;14;7;NaN;NaN;NaN;NaN;NaN;NaN;NaN
736146;Интеркредит КБ;Банки;NaN;NaN;NaN;NaN;NaN;NaN;2;NaN;NaN;NaN;NaN
736146;Пульс Столицы КБ;Банки;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;17;14;NaN
736146;ИНВЕСТСОЦБАНК;Банки;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;13;10;NaN
736146;РГС Банк;Банки;14;7;NaN;NaN;NaN;NaN;2;3;NaN;NaN;NaN
736146;Экспобанк;Банки;NaN;NaN;NaN;NaN;14;8;NaN;NaN;9;3;NaN
736146;Нацинвестпромбанк;Банки;NaN;NaN;NaN;NaN;NaN;NaN;2;NaN;NaN;NaN;NaN
736146;ФДБ КБ;Банки;NaN;NaN;NaN;NaN;NaN;NaN;2;NaN;NaN;NaN;NaN
736146;НС Банк;Банки;15;9;NaN;NaN;NaN;NaN;2;4;NaN;NaN;NaN
736146;ЯР-Банк;Банки;NaN;NaN;NaN;NaN;NaN;NaN;NaN;6;NaN;NaN;NaN
736146;МФБанк;Банки;NaN;NaN;NaN;NaN;NaN;NaN;3;NaN;NaN;NaN;NaN
736146;Руна-банк АКБ;Банки;NaN;NaN;NaN;NaN;NaN;NaN;2;NaN;NaN;NaN;NaN
736146;Банк Жилфинанс;Банки;NaN;NaN;NaN;NaN;NaN;NaN;NaN;4;NaN;NaN;NaN
736146;Русстройбанк;Банки;NaN;NaN;NaN;NaN;NaN;NaN;2;NaN;NaN;NaN;NaN
736146;Транспортный КБ;Банки;NaN;NaN;NaN;NaN;NaN;NaN;10;NaN;NaN;NaN;NaN
736146;Банк Зенит;Банки;13;NaN;NaN;NaN;12;4;NaN;NaN;9;3;NaN
736146;Межтопэнергобанк АКБ;Банки;NaN;NaN;15;8;NaN;NaN;NaN;3;NaN;NaN;NaN
736146;Фондсервисбанк;Банки;NaN;NaN;NaN;NaN;NaN;NaN;NaN;5;13;10;NaN
