MDSBIsc,MDSBNsc,SPIIsc,SPINsc,FCHIIsc,FCHINsc,EXPBNsc,NRABNsc,RUSBIsc,RUSBNsc,AKMBNsc,date,ent_id,entity,sector
,,,,,,2,,,,,01.07.2013,22779691,Промэнергобанк,Банки
,,,,,,2,,,,,01.10.2013,22779691,Промэнергобанк,Банки
,,,,,,2,,,,,01.01.2014,22779691,Промэнергобанк,Банки
,,,,,,2,,,,,01.04.2014,22779691,Промэнергобанк,Банки
,,,,,,2,,,,,01.07.2014,22779691,Промэнергобанк,Банки
,,,,,,2,,,,,01.10.2014,22779691,Промэнергобанк,Банки
,,,,,,2,,,,,01.01.2015,22779691,Промэнергобанк,Банки
,,,,,,3,,,,,01.04.2015,22779691,Промэнергобанк,Банки
,,,,,,3,,,,,01.07.2015,22779691,Промэнергобанк,Банки
,,,,,,3,,,,,01.10.2015,22779691,Промэнергобанк,Банки
,,,,,,3,,,,,01.01.2016,22779691,Промэнергобанк,Банки
,,,,,,2,,,,,01.04.2014,22849061,АКБ «Радиан»,Банки
,,,,,,2,,,,,01.01.2014,22849061,АКБ «Радиан»,Банки
,,,,,,2,,,,,01.10.2013,22849061,АКБ «Радиан»,Банки
,,,,,,2,,,,,01.07.2013,22849061,АКБ «Радиан»,Банки
,,,,,,2,,,,,01.04.2013,22849061,АКБ «Радиан»,Банки
,,,,,,2,,,,,01.07.2012,22881700,Энерготрансбанк КБ,Банки
,,,,,,2,,,,,01.10.2012,22881700,Энерготрансбанк КБ,Банки
,,,,,,1,,,,,01.01.2013,22881700,Энерготрансбанк КБ,Банки
,,,,,,1,,,,,01.04.2013,22881700,Энерготрансбанк КБ,Банки
,,,,,,1,,,,,01.07.2013,22881700,Энерготрансбанк КБ,Банки
,,,,,,1,,,,,01.10.2013,22881700,Энерготрансбанк КБ,Банки
,,,,,,1,,,,,01.01.2014,22881700,Энерготрансбанк КБ,Банки
,,,,,,1,,,,,01.04.2014,22881700,Энерготрансбанк КБ,Банки
,,,,,,1,,,,,01.07.2014,22881700,Энерготрансбанк КБ,Банки
,,,,,,1,,,,,01.10.2014,22881700,Энерготрансбанк КБ,Банки
,,,,,,1,,,,,01.01.2015,22881700,Энерготрансбанк КБ,Банки
,,,,,,1,,,,,01.04.2015,22881700,Энерготрансбанк КБ,Банки
,,,,,,1,,,,,01.07.2015,22881700,Энерготрансбанк КБ,Банки
,,,,,,1,,,,,01.10.2015,22881700,Энерготрансбанк КБ,Банки
,,,,,,1,,,,,01.01.2016,22881700,Энерготрансбанк,Банки
,,,,,,4,,,,,01.01.2015,23396940,КБ «ЕДИНСТВЕННЫЙ»,Банки
,,,,,,4,,,,,01.10.2014,23396940,КБ «ЕДИНСТВЕННЫЙ»,Банки
,,,,,,2,,,,,01.07.2014,23396940,КБ «ЕДИНСТВЕННЫЙ»,Банки
,,,,,,2,,,,,01.04.2014,23396940,КБ «ЕДИНСТВЕННЫЙ»,Банки
,,,,,,,,11,7,,01.01.2013,23618116,Пойдём! КБ,Банки
,,,,,,,,11,7,,01.04.2013,23618116,Пойдём! КБ,Банки
,,,,,,,,11,7,,01.07.2013,23618116,Пойдём! КБ,Банки
,,,,,,,,11,7,,01.10.2013,23618116,Пойдём! КБ,Банки
,,,,,,,,11,7,,01.01.2014,23618116,Пойдём! КБ,Банки
,,,,,,,,11,7,,01.04.2014,23618116,Пойдём! КБ,Банки
,,,,,,,,11,7,,01.07.2014,23618116,Пойдём! КБ,Банки
,,,,,,,,11,7,,01.10.2014,23618116,Пойдём! КБ,Банки
,,,,,,,,11,7,,01.01.2015,23618116,Пойдём! КБ,Банки
,,,,,,,,11,7,,01.04.2015,23618116,Пойдём! КБ,Банки
,,,,,,,,11,7,,01.07.2015,23618116,Пойдём! КБ,Банки
,,,,,,,,17,15,,01.10.2015,23618116,Пойдём! КБ,Банки
,,,,,,,,,,3,01.07.2012,23773638,ИТ Банк АКБ,Банки
,,,,,,,,,,3,01.10.2012,23773638,ИТ Банк АКБ,Банки
,,,,,,,,,,3,01.01.2013,23773638,ИТ Банк АКБ,Банки
,,,,,,,,,,3,01.04.2013,23773638,ИТ Банк АКБ,Банки
,,,,,,,,,,3,01.07.2013,23773638,ИТ Банк АКБ,Банки
,,,,,,,,,,3,01.10.2013,23773638,ИТ Банк АКБ,Банки
,,,,,,,,,,3,01.01.2014,23773638,ИТ Банк АКБ,Банки
,,,,,,,,,,3,01.04.2014,23773638,ИТ Банк АКБ,Банки
,,,,,,,,,,3,01.07.2014,23773638,ИТ Банк АКБ,Банки
,,,,,,,,,,3,01.10.2014,23773638,ИТ Банк АКБ,Банки
,,,,,,,,,,3,01.01.2015,23773638,ИТ Банк АКБ,Банки
,,,,,,,,,,3,01.04.2015,23773638,ИТ Банк АКБ,Банки
,,,,,,,,,,3,01.07.2015,23773638,ИТ Банк АКБ,Банки
,,,,,,,,,,3,01.10.2015,23773638,ИТ Банк АКБ,Банки
,,,,,,,,,,3,01.01.2016,23773638,ИТ Банк АКБ,Банки
,,,,,,2,,,,,01.04.2014,23807805,МИРАФ-БАНК,Банки
,,,,,,2,,,,,01.07.2014,23807805,МИРАФ-БАНК,Банки
,,,,,,2,,,,,01.10.2014,23807805,МИРАФ-БАНК,Банки
,,,,,,3,,,,,01.01.2015,23807805,МИРАФ-БАНК,Банки
,,,,,,3,,,,,01.04.2015,23807805,МИРАФ-БАНК,Банки
,,,,,,3,,,,,01.07.2015,23807805,МИРАФ-БАНК,Банки
,,,,,,3,,,,,01.10.2015,23807805,МИРАФ-БАНК,Банки
,,,,,,4,,,,,01.01.2016,23807805,МИРАФ-БАНК,Банки
,,,,,,2,,,,,01.07.2014,23832312,Инбанк,Банки
,,,,,,2,,,,,01.10.2014,23832312,Инбанк,Банки
,,,,,,2,,,,,01.01.2015,23832312,Инбанк,Банки
,,,,,,2,,,,,01.04.2015,23832312,Инбанк,Банки
,,,,,,2,,,,,01.07.2015,23832312,Инбанк,Банки
,,,,,,2,,,,,01.10.2015,23832312,Инбанк,Банки
,,,,,,2,,,,,01.01.2016,23832312,Инбанк,Банки
,,,,,,1,,,,,01.10.2014,24046395,Почтобанк,Банки
,,,,,,1,,,,,01.07.2014,24046395,Почтобанк,Банки
,,,,,,1,,,,,01.04.2014,24046395,Почтобанк,Банки
,,,,,,1,,,,,01.01.2014,24046395,Почтобанк,Банки
,,,,,,,4,,,,01.01.2016,24153783,"КБ ""РЭБ"" (ЗАО)",Банки
15,9,,,,,,4,,,,01.07.2012,24153783,Росэнергобанк,Банки
15,9,,,,,,4,,,,01.10.2012,24153783,Росэнергобанк,Банки
15,9,,,,,,4,,,,01.01.2013,24153783,Росэнергобанк,Банки
15,9,,,,,,4,,,,01.04.2013,24153783,Росэнергобанк,Банки
15,9,,,,,,4,,,,01.07.2013,24153783,Росэнергобанк,Банки
15,9,,,,,,4,,,,01.10.2013,24153783,Росэнергобанк,Банки
15,9,,,,,,4,,,,01.01.2014,24153783,Росэнергобанк,Банки
15,9,,,,,,4,,,,01.04.2014,24153783,Росэнергобанк,Банки
15,9,,,,,,4,,,,01.07.2014,24153783,Росэнергобанк,Банки
15,9,,,,,,4,,,,01.10.2014,24153783,Росэнергобанк,Банки
15,9,,,,,,4,,,,01.01.2015,24153783,Росэнергобанк,Банки
15,9,,,,,,4,,,,01.04.2015,24153783,Росэнергобанк,Банки
15,9,,,,,,4,,,,01.07.2015,24153783,Росэнергобанк,Банки
15,9,,,,,,4,,,,01.10.2015,24153783,Росэнергобанк,Банки
,,,,,,,8,,,,01.07.2012,24635252,Промрегионбанк,Банки
,,,,,,3,,,,,01.07.2014,24635252,Промрегионбанк,Банки
,,,,,,3,,,,,01.10.2014,24635252,Промрегионбанк,Банки
,,,,,,2,,,,,01.01.2015,24635252,Промрегионбанк,Банки
,,,,,,2,,,,,01.04.2015,24635252,Промрегионбанк,Банки
,,,,,,2,,,,,01.07.2015,24635252,Промрегионбанк,Банки
,,,,,,4,,,,,01.10.2015,24635252,Промрегионбанк,Банки
,,,,,,5,,,,,01.01.2016,24635252,Промрегионбанк,Банки
15,8,,,,,2,3,,,,01.01.2013,25054072,Меткомбанк,Банки
15,8,,,,,2,3,,,,01.04.2013,25054072,Меткомбанк,Банки
15,8,,,,,2,3,,,,01.07.2013,25054072,Меткомбанк,Банки
15,8,,,,,2,3,,,,01.10.2013,25054072,Меткомбанк,Банки
15,8,,,,,1,3,,,,01.01.2014,25054072,Меткомбанк,Банки
15,8,,,,,1,3,,,,01.04.2014,25054072,Меткомбанк,Банки
15,8,,,,,1,3,,,,01.07.2014,25054072,Меткомбанк,Банки
15,8,,,,,1,3,,,,01.10.2014,25054072,Меткомбанк,Банки
15,8,,,,,1,3,,,,01.01.2015,25054072,Меткомбанк,Банки
15,8,,,,,1,3,,,,01.04.2015,25054072,Меткомбанк,Банки
15,8,,,,,1,3,,,,01.07.2015,25054072,Меткомбанк,Банки
15,8,,,,,1,3,,,,01.10.2015,25054072,Меткомбанк,Банки
,,,,,,1,3,,,,01.01.2016,25054072,"ПАО ""МЕТКОМБАНК""",Банки
15,8,,,,,2,,,,,01.07.2012,25054072,Меткомбанк,Банки
15,8,,,,,2,,,,,01.10.2012,25054072,Меткомбанк,Банки
,,,,,,,,11,7,,01.07.2012,25085167,Банк24.ру,Банки
,,,,,,,,11,7,,01.10.2012,25085167,Банк24.ру,Банки
,,,,,,,,11,7,,01.01.2013,25085167,Банк24.ру,Банки
,,,,,,,,11,7,,01.04.2013,25085167,Банк24.ру,Банки
,,,,,,,,11,7,,01.07.2013,25085167,Банк24.ру,Банки
,,,,,,,,11,7,,01.10.2013,25085167,Банк24.ру,Банки
,,,,,,,,11,7,,01.01.2014,25085167,Банк24.ру,Банки
,,,,,,,,11,7,,01.04.2014,25085167,Банк24.ру,Банки
,,,,,,,,11,7,,01.07.2014,25085167,Банк24.ру,Банки
,,,,,,,4,,,,01.10.2013,25094551,МОСОБЛБАНК,Банки
,,,,,,,4,,,,01.01.2014,25094551,МОСОБЛБАНК,Банки
,,,,,,,4,,,,01.04.2014,25094551,МОСОБЛБАНК,Банки
,,,,,,,5,,,,01.07.2012,25094551,МОСОБЛБАНК,Банки
,,,,,,,5,,,,01.10.2012,25094551,МОСОБЛБАНК,Банки
,,,,,,,5,,,,01.01.2013,25094551,МОСОБЛБАНК,Банки
,,,,,,,5,,,,01.04.2013,25094551,МОСОБЛБАНК,Банки
,,,,,,,5,,,,01.07.2013,25094551,МОСОБЛБАНК,Банки
,,,,,,,,16,14,,01.04.2013,25102440,НЕВАСТРОЙИНВЕСТ,Банки
,,,,,,,,16,14,,01.07.2013,25102440,НЕВАСТРОЙИНВЕСТ,Банки
,,,,,,,,16,14,,01.10.2013,25102440,НЕВАСТРОЙИНВЕСТ,Банки
,,,,,,3,,,,,01.10.2014,25102440,НЕВАСТРОЙИНВЕСТ,Банки
,,,,,,3,,,,,01.01.2015,25102440,НЕВАСТРОЙИНВЕСТ,Банки
,,,,,,3,,,,,01.04.2015,25102440,НЕВАСТРОЙИНВЕСТ,Банки
,,,,,,3,,,,,01.07.2015,25102440,НЕВАСТРОЙИНВЕСТ,Банки
,,,,,,3,,,,,01.10.2015,25102440,НЕВАСТРОЙИНВЕСТ,Банки
,,,,,,3,,,,,01.01.2016,25102440,КБ «НЕВАСТРОЙИНВЕСТ»,Банки
,,,,,,3,,,,,01.07.2012,25127115,Эсидбанк,Банки
,,,,,,3,,,,,01.10.2015,25136083,Еврокапитал-Альянс КБ,Банки
,,,,,,3,,,,,01.01.2016,25136083,Банк «Еврокапитал-Альянс»,Банки
,,,,,,,7,,,,01.07.2012,25163393,АКБ ЭКСПРЕСС,Банки
,,,,,,,7,,,,01.10.2012,25163393,АКБ ЭКСПРЕСС,Банки
,,,,,,,7,,,,01.01.2013,25163393,АКБ ЭКСПРЕСС,Банки
,,,,,,,8,,,,01.07.2012,25810912,Аскольд,Банки
,,,,,,,8,,,,01.10.2012,25810912,Аскольд,Банки
,,,,,,,8,,,,01.01.2013,25810912,Аскольд,Банки
,,,,,,,8,,,,01.04.2013,25810912,Аскольд,Банки
,,,,,,,8,,,,01.07.2013,25810912,Аскольд,Банки
,,,,,,,8,,,,01.10.2013,25810912,Аскольд,Банки
13,4,,,,,1,,,,,01.07.2012,26237308,Транскапиталбанк АКБ,Банки
13,4,,,,,1,,,,,01.10.2012,26237308,Транскапиталбанк АКБ,Банки
13,4,,,,,1,,,,,01.01.2013,26237308,Транскапиталбанк АКБ,Банки
13,4,,,,,1,,,,,01.04.2013,26237308,Транскапиталбанк АКБ,Банки
13,4,,,,,1,,,,,01.07.2013,26237308,Транскапиталбанк АКБ,Банки
13,4,,,,,1,,,,,01.10.2013,26237308,Транскапиталбанк АКБ,Банки
13,4,,,,,0,,,,,01.01.2014,26237308,Транскапиталбанк АКБ,Банки
13,4,,,,,0,,,,,01.04.2014,26237308,Транскапиталбанк АКБ,Банки
13,4,,,,,0,,,,,01.07.2014,26237308,Транскапиталбанк АКБ,Банки
13,4,,,,,0,,,,,01.10.2014,26237308,Транскапиталбанк АКБ,Банки
13,4,,,,,0,,,,,01.01.2015,26237308,Транскапиталбанк АКБ,Банки
13,5,,,,,0,,,,,01.04.2015,26237308,Транскапиталбанк АКБ,Банки
13,5,,,,,0,,,,,01.07.2015,26237308,Транскапиталбанк АКБ,Банки
13,5,,,,,0,,,,,01.10.2015,26237308,Транскапиталбанк АКБ,Банки
,,,,,,0,,,,,01.01.2016,26237308,Транскапиталбанк,Банки
,,,,,,,,,,3,01.07.2012,26482634,Кранбанк АКБ,Банки
,,,,,,,,,,3,01.10.2012,26482634,Кранбанк АКБ,Банки
,,,,,,2,,,,,01.01.2013,26482634,Кранбанк АКБ,Банки
,,,,,,2,,,,,01.04.2013,26482634,Кранбанк АКБ,Банки
,,,,,,2,,,,,01.07.2013,26482634,Кранбанк АКБ,Банки
,,,,,,2,,,,,01.10.2013,26482634,Кранбанк АКБ,Банки
,,,,,,2,,,,,01.01.2014,26482634,Кранбанк АКБ,Банки
,,,,,,2,,,,,01.04.2014,26482634,Кранбанк АКБ,Банки
,,,,,,2,,,,,01.07.2014,26482634,Кранбанк АКБ,Банки
,,,,,,2,,,,,01.10.2014,26482634,Кранбанк АКБ,Банки
,,,,,,2,,,,,01.01.2015,26482634,Кранбанк АКБ,Банки
,,,,,,2,,,,,01.04.2015,26482634,Кранбанк АКБ,Банки
,,,,,,3,,,,,01.07.2015,26482634,Кранбанк АКБ,Банки
,,,,,,3,,,,,01.10.2015,26482634,Кранбанк АКБ,Банки
,,,,,,3,,,,,01.01.2016,26482634,КранБанк,Банки
,,,,,,2,,,,,01.07.2012,26781450,Банк Северный Кредит,Банки
,,,,,,2,,,,,01.10.2012,26781450,Банк Северный Кредит,Банки
,,,,,,2,,,,,01.01.2013,26781450,Банк Северный Кредит,Банки
,,,,,,2,,,,,01.04.2013,26781450,Банк Северный Кредит,Банки
,,,,,,2,,,,,01.07.2013,26781450,Банк Северный Кредит,Банки
,,,,,,2,,,,,01.10.2013,26781450,Банк Северный Кредит,Банки
,,,,,,2,,,,,01.01.2014,26781450,Банк Северный Кредит,Банки
,,,,,,2,,,,,01.04.2014,26781450,Банк Северный Кредит,Банки
,,,,,,2,,,,,01.07.2014,26781450,Банк Северный Кредит,Банки
,,,,,,2,,,,,01.10.2014,26781450,Банк Северный Кредит,Банки
,,,,,,2,,,,,01.01.2015,26781450,Банк Северный Кредит,Банки
,,,,,,2,,,,,01.04.2015,26781450,Банк Северный Кредит,Банки
,,,,,,2,,,,,01.07.2015,26781450,Банк Северный Кредит,Банки
,,,,,,2,,,,,01.10.2015,26781450,Банк Северный Кредит,Банки
,,,,,,2,,,,,01.01.2016,26781450,Северный Кредит,Банки
,,,,,,2,,,,,01.07.2012,26902728,Банк Агророс,Банки
,,,,,,2,,,,,01.10.2012,26902728,Банк Агророс,Банки
,,,,,,2,,,,,01.01.2013,26902728,Банк Агророс,Банки
,,,,,,2,,,,,01.04.2013,26902728,Банк Агророс,Банки
,,,,,,2,,,,,01.07.2013,26902728,Банк Агророс,Банки
,,,,,,2,,,,,01.10.2013,26902728,Банк Агророс,Банки
,,,,,,2,,,,,01.01.2014,26902728,Банк Агророс,Банки
,,,,,,2,,,,,01.04.2014,26902728,Банк Агророс,Банки
,,,,,,2,,,,,01.07.2014,26902728,Банк Агророс,Банки
,,,,,,2,,,,,01.10.2014,26902728,Банк Агророс,Банки
,,,,,,2,,,,,01.01.2015,26902728,Банк Агророс,Банки
,,,,,,2,,,,,01.04.2015,26902728,Банк Агророс,Банки
,,,,,,2,,,,,01.07.2015,26902728,Банк Агророс,Банки
,,,,,,2,,,,,01.10.2015,26902728,Банк Агророс,Банки
,,,,,,2,,,,,01.01.2016,26902728,Банк «Агророс»,Банки
,,,,,,3,,,,,01.07.2012,27068718,АлтайБизнес-Банк АКБ,Банки
,,,,,,3,,,,,01.10.2012,27068718,АлтайБизнес-Банк АКБ,Банки
,,,,,,3,,,,,01.01.2013,27068718,АлтайБизнес-Банк АКБ,Банки
,,,,,,3,,,,,01.04.2013,27068718,АлтайБизнес-Банк АКБ,Банки
,,,,,,3,,,,,01.07.2013,27068718,АлтайБизнес-Банк АКБ,Банки
,,,,,,3,,,,,01.10.2013,27068718,АлтайБизнес-Банк АКБ,Банки
,,,,,,3,,,,,01.01.2014,27068718,АлтайБизнес-Банк АКБ,Банки
,,,,,,3,,,,,01.04.2014,27068718,АлтайБизнес-Банк АКБ,Банки
,,,,,,3,,,,,01.07.2014,27068718,АлтайБизнес-Банк АКБ,Банки
,,,,,,3,,,,,01.10.2014,27068718,АлтайБизнес-Банк АКБ,Банки
,,,,,,3,,,,,01.01.2015,27068718,АлтайБизнес-Банк АКБ,Банки
,,,,,,3,,,,,01.04.2015,27068718,АлтайБизнес-Банк АКБ,Банки
,,,,,,3,,,,,01.07.2015,27068718,АлтайБизнес-Банк АКБ,Банки
,,,,,,3,,,,,01.10.2015,27068718,АлтайБизнес-Банк АКБ,Банки
,,,,,,3,,,,,01.01.2016,27068718,АлтайБизнес-Банк,Банки
,,,,,,2,,,,,01.07.2012,27089962,Зернобанк,Банки
,,,,,,2,,,,,01.10.2012,27089962,Зернобанк,Банки
,,,,,,2,,,,,01.01.2013,27089962,Зернобанк,Банки
,,,,,,2,,,,,01.04.2013,27089962,Зернобанк,Банки
,,,,,,2,,,,,01.07.2013,27089962,Зернобанк,Банки
,,,,,,2,,,,,01.10.2013,27089962,Зернобанк,Банки
,,,,,,2,,,,,01.01.2014,27089962,Зернобанк,Банки
,,,,,,2,,,,,01.04.2014,27089962,Зернобанк,Банки
,,,,,,2,,,,,01.07.2014,27089962,Зернобанк,Банки
,,,,,,2,,,,,01.10.2014,27089962,Зернобанк,Банки
,,,,,,2,,,,,01.01.2015,27089962,Зернобанк,Банки
,,,,,,3,,,,,01.04.2015,27089962,Зернобанк,Банки
,,,,,,3,,,,,01.07.2015,27089962,Зернобанк,Банки
,,,,,,10,,,,,01.10.2015,27089962,Зернобанк,Банки
12,3,,,,,,,,,,01.07.2012,27210292,Центр-Инвест КБ,Банки
12,3,,,,,,,,,,01.10.2012,27210292,Центр-Инвест КБ,Банки
12,3,,,,,,,,,,01.01.2013,27210292,Центр-Инвест КБ,Банки
12,3,,,,,,,,,,01.04.2013,27210292,Центр-Инвест КБ,Банки
12,3,,,,,,,,,,01.07.2013,27210292,Центр-Инвест КБ,Банки
12,3,,,,,,,,,,01.10.2013,27210292,Центр-Инвест КБ,Банки
12,3,,,,,,,,,,01.01.2014,27210292,Центр-Инвест КБ,Банки
12,3,,,,,,,,,,01.04.2014,27210292,Центр-Инвест КБ,Банки
12,3,,,,,,,,,,01.07.2014,27210292,Центр-Инвест КБ,Банки
12,3,,,,,,,,,,01.10.2014,27210292,Центр-Инвест КБ,Банки
12,3,,,,,,,,,,01.01.2015,27210292,Центр-Инвест КБ,Банки
13,4,,,,,,,,,,01.04.2015,27210292,Центр-Инвест КБ,Банки
13,4,,,,,,,,,,01.07.2015,27210292,Центр-Инвест КБ,Банки
13,4,,,,,,,,,,01.10.2015,27210292,Центр-Инвест КБ,Банки
,,,,,,,5,,,,01.07.2012,27297123,ИнвестКапиталБанк,Банки
,,,,,,,5,,,,01.10.2012,27297123,ИнвестКапиталБанк,Банки
,,,,,,,5,,,,01.01.2013,27297123,ИнвестКапиталБанк,Банки
,,,,,,,5,,,,01.04.2013,27297123,ИнвестКапиталБанк,Банки
,,,,,,,5,,,,01.07.2013,27297123,ИнвестКапиталБанк,Банки
,,,,,,,5,,,,01.10.2013,27297123,ИнвестКапиталБанк,Банки
,,,,,,,5,,,,01.01.2014,27297123,ИнвестКапиталБанк,Банки
,,,,,,,5,,,,01.04.2014,27297123,ИнвестКапиталБанк,Банки
,,,,,,,5,,,,01.07.2014,27297123,ИнвестКапиталБанк,Банки
,,,,,,,5,,,,01.10.2014,27297123,ИнвестКапиталБанк,Банки
,,,,,,,5,,,,01.01.2015,27297123,ИнвестКапиталБанк,Банки
,,,,,,,5,,,,01.04.2015,27297123,ИнвестКапиталБанк,Банки
,,,,,,,5,,,,01.07.2015,27297123,ИнвестКапиталБанк,Банки
,,,,,,,5,,,,01.10.2015,27297123,ИнвестКапиталБанк,Банки
,,,,,,,5,,,,01.07.2012,27311900,"Банк ""Народный кредит",Банки
,,,,,,,5,,,,01.10.2012,27311900,"Банк ""Народный кредит",Банки
,,,,,,,5,,,,01.01.2013,27311900,"Банк ""Народный кредит",Банки
,,,,,,,5,,,,01.04.2013,27311900,"Банк ""Народный кредит",Банки
